x,y
0,"tensor(0.1830, device='cuda:0')"
1,"tensor(0.1859, device='cuda:0')"
2,"tensor(0.1826, device='cuda:0')"
3,"tensor(0.1819, device='cuda:0')"
4,"tensor(0.1863, device='cuda:0')"
5,"tensor(0.1853, device='cuda:0')"
6,"tensor(0.1823, device='cuda:0')"
7,"tensor(0.1829, device='cuda:0')"
8,"tensor(0.1842, device='cuda:0')"
9,"tensor(0.1849, device='cuda:0')"
10,"tensor(0.1846, device='cuda:0')"
11,"tensor(0.1851, device='cuda:0')"
12,"tensor(0.1860, device='cuda:0')"
13,"tensor(0.1838, device='cuda:0')"
14,"tensor(0.1849, device='cuda:0')"
15,"tensor(0.1870, device='cuda:0')"
16,"tensor(0.1866, device='cuda:0')"
17,"tensor(0.1890, device='cuda:0')"
18,"tensor(0.1881, device='cuda:0')"
19,"tensor(0.1871, device='cuda:0')"
20,"tensor(0.1863, device='cuda:0')"
21,"tensor(0.1904, device='cuda:0')"
22,"tensor(0.1865, device='cuda:0')"
23,"tensor(0.1882, device='cuda:0')"
24,"tensor(0.1886, device='cuda:0')"
