x,y
0.5,0.011625000275671482
0.44999999999999996,0.011375000700354576
0.1,0.011675001122057438
0.25,0.011300000362098217
0.25,0.011375000700354576
0.25,0.011425000615417957
0.35000000000000003,0.011475000530481339
0.15,0.011450001038610935
0.2,0.011350001208484173
0.2,0.011675002053380013
0.25,0.011625000275671482
0.0,0.011350001208484173
0.15,0.011675002053380013
0.05,0.011425000615417957
0.1,0.011475000530481339
0.0,0.011425000615417957
0.2,0.011350001208484173
0.15,0.011550001800060272
0.3,0.011425000615417957
0.2,0.011475000530481339
0.1,0.011425000615417957
0.35000000000000003,0.011250000447034836
0.1,0.011425001546740532
0.1,0.011575001291930676
0.25,0.011375000700354576
