x,y
0.10970830917358398,0
0.1779063194990158,1
0.11726785451173782,2
0.14099396765232086,3
0.14553754031658173,4
0.1150042861700058,5
0.121999092400074,6
0.1376742273569107,7
0.11778771877288818,8
0.10956393927335739,9
0.1378771960735321,10
0.0991881936788559,11
0.14524076879024506,12
0.13146308064460754,13
0.13090237975120544,14
0.12104868143796921,15
0.14702413976192474,16
0.11799397319555283,17
0.11523019522428513,18
0.12865032255649567,19
0.1030404195189476,20
0.10747010260820389,21
0.11777304857969284,22
0.09977786242961884,23
0.143241286277771,24
