x,y
nan,0
86.15,1
86.25,2
86.20000000000002,3
86.4,4
86.30000000000001,5
86.50000000000001,6
86.15,7
86.15,8
86.15,9
86.6,10
86.35000000000001,11
86.2,12
86.35000000000001,13
86.4,14
86.3,15
85.9,16
86.2,17
86.15,18
85.6,19
86.1,20
85.7,21
85.95,22
85.9,23
86.05000000000001,24
