x,y
nan,0
82.15,1
83.55,2
83.6,3
83.65,4
84.05,5
84.00000000000001,6
83.95,7
83.95,8
83.95,9
83.95,10
83.9,11
83.9,12
83.85000000000001,13
83.85000000000001,14
83.75,15
83.85000000000001,16
83.7,17
83.7,18
83.75,19
83.7,20
83.7,21
83.75,22
83.55,23
83.75,24
