x,y
0,"tensor(0.0732, device='cuda:0')"
1,"tensor(0.0823, device='cuda:0')"
2,"tensor(0.0887, device='cuda:0')"
3,"tensor(0.0872, device='cuda:0')"
4,"tensor(0.0874, device='cuda:0')"
5,"tensor(0.0894, device='cuda:0')"
6,"tensor(0.0894, device='cuda:0')"
7,"tensor(0.0921, device='cuda:0')"
8,"tensor(0.0891, device='cuda:0')"
9,"tensor(0.0902, device='cuda:0')"
10,"tensor(0.0899, device='cuda:0')"
11,"tensor(0.0900, device='cuda:0')"
12,"tensor(0.0895, device='cuda:0')"
13,"tensor(0.0895, device='cuda:0')"
14,"tensor(0.0887, device='cuda:0')"
15,"tensor(0.0922, device='cuda:0')"
16,"tensor(0.0895, device='cuda:0')"
17,"tensor(0.0907, device='cuda:0')"
18,"tensor(0.0901, device='cuda:0')"
19,"tensor(0.0894, device='cuda:0')"
20,"tensor(0.0905, device='cuda:0')"
21,"tensor(0.0912, device='cuda:0')"
22,"tensor(0.0898, device='cuda:0')"
23,"tensor(0.0898, device='cuda:0')"
24,"tensor(0.0896, device='cuda:0')"
