x,y
0,178.21231079101562
1,169.12213134765625
2,161.2038116455078
3,165.53897094726562
4,161.59359741210938
5,163.64422607421875
6,157.33387756347656
7,154.66549682617188
8,159.71347045898438
9,156.906494140625
10,156.76658630371094
11,158.80032348632812
12,158.0047607421875
13,159.67800903320312
14,158.3036346435547
15,156.26768493652344
16,157.11204528808594
17,156.40623474121094
18,158.4012908935547
19,155.7467498779297
20,158.05982971191406
21,155.97628784179688
22,157.01837158203125
23,158.3510284423828
24,156.29168701171875
