x,y
68.86490631103516,0
69.43190002441406,1
70.34469604492188,2
68.6219711303711,3
68.30378723144531,4
67.90937805175781,5
68.21559143066406,6
68.06665802001953,7
69.36456298828125,8
68.29476928710938,9
68.17012786865234,10
69.10225677490234,11
68.12773132324219,12
67.90371704101562,13
69.87750244140625,14
69.6791000366211,15
70.13079071044922,16
68.84734344482422,17
64.60920715332031,18
69.91241455078125,19
69.02861022949219,20
68.15966796875,21
71.13091278076172,22
69.22919464111328,23
71.02704620361328,24
