x,y
"tensor(0.0957, device='cuda:0')",nan
"tensor(0.0964, device='cuda:0')",91.45
"tensor(0.0960, device='cuda:0')",90.60000000000001
"tensor(0.0947, device='cuda:0')",90.8
"tensor(0.0974, device='cuda:0')",90.55
"tensor(0.0966, device='cuda:0')",89.75
"tensor(0.0953, device='cuda:0')",90.05
"tensor(0.0966, device='cuda:0')",89.45
"tensor(0.0956, device='cuda:0')",89.14999999999999
"tensor(0.0968, device='cuda:0')",89.35
"tensor(0.0967, device='cuda:0')",88.25
"tensor(0.0970, device='cuda:0')",88.55
"tensor(0.0969, device='cuda:0')",88.6
"tensor(0.0968, device='cuda:0')",87.75
"tensor(0.0986, device='cuda:0')",87.85
"tensor(0.0989, device='cuda:0')",87.3
"tensor(0.0965, device='cuda:0')",87.85
"tensor(0.0975, device='cuda:0')",86.94999999999999
"tensor(0.0977, device='cuda:0')",86.5
"tensor(0.0968, device='cuda:0')",87.4
"tensor(0.0974, device='cuda:0')",86.85
"tensor(0.0982, device='cuda:0')",86.35
"tensor(0.0964, device='cuda:0')",85.65
"tensor(0.0969, device='cuda:0')",85.35000000000001
"tensor(0.0966, device='cuda:0')",86.14999999999999
