x,y
"tensor(0.0957, device='cuda:0')",166.5750274658203
"tensor(0.0964, device='cuda:0')",169.0850830078125
"tensor(0.0960, device='cuda:0')",167.33987426757812
"tensor(0.0947, device='cuda:0')",168.2639923095703
"tensor(0.0974, device='cuda:0')",165.50515747070312
"tensor(0.0966, device='cuda:0')",166.0634002685547
"tensor(0.0953, device='cuda:0')",167.63621520996094
"tensor(0.0966, device='cuda:0')",166.2953338623047
"tensor(0.0956, device='cuda:0')",167.774658203125
"tensor(0.0968, device='cuda:0')",165.8417510986328
"tensor(0.0967, device='cuda:0')",162.84881591796875
"tensor(0.0970, device='cuda:0')",166.8354034423828
"tensor(0.0969, device='cuda:0')",164.84735107421875
"tensor(0.0968, device='cuda:0')",166.88348388671875
"tensor(0.0986, device='cuda:0')",163.9737548828125
"tensor(0.0989, device='cuda:0')",165.6172332763672
"tensor(0.0965, device='cuda:0')",167.17611694335938
"tensor(0.0975, device='cuda:0')",165.48037719726562
"tensor(0.0977, device='cuda:0')",165.39410400390625
"tensor(0.0968, device='cuda:0')",166.2095184326172
"tensor(0.0974, device='cuda:0')",164.72830200195312
"tensor(0.0982, device='cuda:0')",166.72134399414062
"tensor(0.0964, device='cuda:0')",165.52357482910156
"tensor(0.0969, device='cuda:0')",165.04080200195312
"tensor(0.0966, device='cuda:0')",163.8275604248047
