x,y
"tensor(0.1076, device='cuda:0')",0.09077000617980957
"tensor(0.1175, device='cuda:0')",0.09220334142446518
"tensor(0.1152, device='cuda:0')",0.09114000201225281
"tensor(0.1156, device='cuda:0')",0.09110333770513535
"tensor(0.1148, device='cuda:0')",0.09121333807706833
"tensor(0.1208, device='cuda:0')",0.09125000238418579
"tensor(0.1188, device='cuda:0')",0.09180667251348495
"tensor(0.1214, device='cuda:0')",0.09196000546216965
"tensor(0.1208, device='cuda:0')",0.0917000025510788
"tensor(0.1222, device='cuda:0')",0.09182334691286087
"tensor(0.1234, device='cuda:0')",0.09160000830888748
"tensor(0.1215, device='cuda:0')",0.09191000461578369
"tensor(0.1246, device='cuda:0')",0.091476671397686
"tensor(0.1220, device='cuda:0')",0.09177999943494797
"tensor(0.1265, device='cuda:0')",0.09274333715438843
"tensor(0.1270, device='cuda:0')",0.09246668219566345
"tensor(0.1268, device='cuda:0')",0.0924033373594284
"tensor(0.1289, device='cuda:0')",0.0918700098991394
"tensor(0.1270, device='cuda:0')",0.09184334427118301
"tensor(0.1289, device='cuda:0')",0.09253334254026413
"tensor(0.1317, device='cuda:0')",0.09303000569343567
"tensor(0.1321, device='cuda:0')",0.09304334223270416
"tensor(0.1322, device='cuda:0')",0.09296667575836182
"tensor(0.1321, device='cuda:0')",0.09259001165628433
"tensor(0.1339, device='cuda:0')",0.09300334006547928
