x,y
0,"tensor(0.1184, device='cuda:0')"
1,"tensor(0.1283, device='cuda:0')"
2,"tensor(0.1258, device='cuda:0')"
3,"tensor(0.1262, device='cuda:0')"
4,"tensor(0.1253, device='cuda:0')"
5,"tensor(0.1314, device='cuda:0')"
6,"tensor(0.1292, device='cuda:0')"
7,"tensor(0.1321, device='cuda:0')"
8,"tensor(0.1311, device='cuda:0')"
9,"tensor(0.1324, device='cuda:0')"
10,"tensor(0.1335, device='cuda:0')"
11,"tensor(0.1318, device='cuda:0')"
12,"tensor(0.1345, device='cuda:0')"
13,"tensor(0.1322, device='cuda:0')"
14,"tensor(0.1363, device='cuda:0')"
15,"tensor(0.1370, device='cuda:0')"
16,"tensor(0.1364, device='cuda:0')"
17,"tensor(0.1387, device='cuda:0')"
18,"tensor(0.1363, device='cuda:0')"
19,"tensor(0.1383, device='cuda:0')"
20,"tensor(0.1411, device='cuda:0')"
21,"tensor(0.1416, device='cuda:0')"
22,"tensor(0.1416, device='cuda:0')"
23,"tensor(0.1415, device='cuda:0')"
24,"tensor(0.1431, device='cuda:0')"
