x,y
0.16029183566570282,nan
0.19941231608390808,88.0
0.20865437388420105,89.55000000000001
0.22579319775104523,90.2
0.22510883212089539,89.95
0.228570356965065,90.2
0.22829526662826538,90.35000000000001
0.23667563498020172,90.35
0.23120011389255524,90.8
0.24141129851341248,90.2
0.24249069392681122,90.64999999999999
0.23940832912921906,90.95
0.24295960366725922,89.95
0.2389087826013565,90.25
0.24118365347385406,90.14999999999999
0.2504478991031647,89.9
0.24775460362434387,90.10000000000001
0.2516874670982361,89.45
0.25150248408317566,90.05
0.2530372440814972,89.2
0.2549819350242615,89.3
0.2581537067890167,88.85
0.25514307618141174,88.94999999999999
0.2623870372772217,88.44999999999999
0.26154661178588867,88.2
