x,y
0,0.0
0,0.0
1,0.0
1,0.0
2,0.0
2,0.0
3,0.0
3,0.0
4,0.1
4,0.1
5,0.1
5,0.1
6,0.25
6,0.25
7,0.5499999999999999
7,0.5499999999999999
8,0.35000000000000003
8,0.35000000000000003
9,0.6
9,0.6
10,0.7000000000000001
10,0.7000000000000001
11,0.8500000000000001
11,0.8500000000000001
12,1.15
12,1.15
13,1.3
13,1.3
14,1.6
14,1.6
15,2.25
15,2.25
16,1.7999999999999998
16,1.7999999999999998
17,2.45
17,2.45
18,2.7
18,2.7
19,3.15
19,3.15
20,3.6999999999999997
20,3.6999999999999997
21,3.65
21,3.65
22,4.15
22,4.15
23,3.85
23,3.85
24,4.15
24,4.15
