x,y
0,"tensor(0.0670, device='cuda:0')"
1,"tensor(0.0874, device='cuda:0')"
2,"tensor(0.0901, device='cuda:0')"
3,"tensor(0.0967, device='cuda:0')"
4,"tensor(0.0969, device='cuda:0')"
5,"tensor(0.1019, device='cuda:0')"
6,"tensor(0.0989, device='cuda:0')"
7,"tensor(0.1047, device='cuda:0')"
8,"tensor(0.1023, device='cuda:0')"
9,"tensor(0.1077, device='cuda:0')"
10,"tensor(0.1071, device='cuda:0')"
11,"tensor(0.1052, device='cuda:0')"
12,"tensor(0.1094, device='cuda:0')"
13,"tensor(0.1069, device='cuda:0')"
14,"tensor(0.1097, device='cuda:0')"
15,"tensor(0.1132, device='cuda:0')"
16,"tensor(0.1104, device='cuda:0')"
17,"tensor(0.1133, device='cuda:0')"
18,"tensor(0.1144, device='cuda:0')"
19,"tensor(0.1141, device='cuda:0')"
20,"tensor(0.1157, device='cuda:0')"
21,"tensor(0.1174, device='cuda:0')"
22,"tensor(0.1173, device='cuda:0')"
23,"tensor(0.1191, device='cuda:0')"
24,"tensor(0.1199, device='cuda:0')"
