x,y
0,"tensor(0.0709, device='cuda:0')"
1,"tensor(0.0738, device='cuda:0')"
2,"tensor(0.0715, device='cuda:0')"
3,"tensor(0.0724, device='cuda:0')"
4,"tensor(0.0729, device='cuda:0')"
5,"tensor(0.0734, device='cuda:0')"
6,"tensor(0.0723, device='cuda:0')"
7,"tensor(0.0734, device='cuda:0')"
8,"tensor(0.0729, device='cuda:0')"
9,"tensor(0.0741, device='cuda:0')"
10,"tensor(0.0733, device='cuda:0')"
11,"tensor(0.0734, device='cuda:0')"
12,"tensor(0.0745, device='cuda:0')"
13,"tensor(0.0733, device='cuda:0')"
14,"tensor(0.0743, device='cuda:0')"
15,"tensor(0.0744, device='cuda:0')"
16,"tensor(0.0749, device='cuda:0')"
17,"tensor(0.0755, device='cuda:0')"
18,"tensor(0.0739, device='cuda:0')"
19,"tensor(0.0750, device='cuda:0')"
20,"tensor(0.0754, device='cuda:0')"
21,"tensor(0.0757, device='cuda:0')"
22,"tensor(0.0753, device='cuda:0')"
23,"tensor(0.0749, device='cuda:0')"
24,"tensor(0.0755, device='cuda:0')"
