x,y
"tensor(0.2098, device='cuda:0')",45.28851318359375
"tensor(0.2262, device='cuda:0')",47.72653579711914
"tensor(0.2237, device='cuda:0')",45.79957580566406
"tensor(0.2264, device='cuda:0')",45.32601547241211
"tensor(0.2295, device='cuda:0')",46.72679901123047
"tensor(0.2358, device='cuda:0')",45.46458435058594
"tensor(0.2322, device='cuda:0')",46.3439826965332
"tensor(0.2390, device='cuda:0')",46.15081024169922
"tensor(0.2380, device='cuda:0')",46.59718322753906
"tensor(0.2409, device='cuda:0')",45.876121520996094
"tensor(0.2381, device='cuda:0')",45.885498046875
"tensor(0.2387, device='cuda:0')",46.36599349975586
"tensor(0.2465, device='cuda:0')",47.06557846069336
"tensor(0.2399, device='cuda:0')",47.872093200683594
"tensor(0.2470, device='cuda:0')",47.130977630615234
"tensor(0.2451, device='cuda:0')",46.94105911254883
"tensor(0.2447, device='cuda:0')",48.17517852783203
"tensor(0.2513, device='cuda:0')",47.28836441040039
"tensor(0.2521, device='cuda:0')",47.56340789794922
"tensor(0.2507, device='cuda:0')",47.93836975097656
"tensor(0.2518, device='cuda:0')",47.10631561279297
"tensor(0.2533, device='cuda:0')",47.57927322387695
"tensor(0.2539, device='cuda:0')",47.69993209838867
"tensor(0.2548, device='cuda:0')",47.921241760253906
"tensor(0.2585, device='cuda:0')",48.25286865234375
