x,y
0,1.7869643515625042
1,1.8164587544065804
2,1.7918635732454808
3,1.7307875767745853
4,1.8199457786058426
5,1.7708715954316074
6,1.771923957914725
7,1.7555071502638735
8,1.847121431952032
9,1.7603738848275174
10,1.7911506191114317
11,1.7942769951225312
12,1.818433485991346
13,1.8178908896581882
14,1.797692832160119
15,1.8309590458726117
16,1.8351639169670109
17,1.8894777063719226
18,1.8803275600442004
19,1.855350848076784
20,1.8671514804749865
21,1.8740861829716036
22,1.8507419394365288
23,1.837780888445915
24,1.8553848491470823
