x,y
"tensor(0.0040, device='cuda:0')",1.15
"tensor(0.0039, device='cuda:0')",2.0
"tensor(0.0038, device='cuda:0')",1.15
"tensor(0.0042, device='cuda:0')",1.0
"tensor(0.0034, device='cuda:0')",1.0
"tensor(0.0031, device='cuda:0')",1.15
"tensor(0.0038, device='cuda:0')",0.95
"tensor(0.0032, device='cuda:0')",1.15
"tensor(0.0027, device='cuda:0')",1.4500000000000002
"tensor(0.0029, device='cuda:0')",0.95
"tensor(0.0026, device='cuda:0')",1.15
"tensor(0.0027, device='cuda:0')",1.35
"tensor(0.0022, device='cuda:0')",1.4500000000000002
"tensor(0.0022, device='cuda:0')",1.35
"tensor(0.0023, device='cuda:0')",1.05
"tensor(0.0023, device='cuda:0')",1.25
"tensor(0.0021, device='cuda:0')",1.7000000000000002
"tensor(0.0016, device='cuda:0')",1.3
"tensor(0.0014, device='cuda:0')",1.35
"tensor(0.0015, device='cuda:0')",2.7
"tensor(0.0014, device='cuda:0')",1.3
"tensor(0.0013, device='cuda:0')",1.6500000000000001
"tensor(0.0009, device='cuda:0')",1.6
"tensor(0.0010, device='cuda:0')",1.7500000000000002
"tensor(0.0010, device='cuda:0')",1.4500000000000002
