x,y
0,"tensor(0.2138, device='cuda:0')"
1,"tensor(0.2301, device='cuda:0')"
2,"tensor(0.2275, device='cuda:0')"
3,"tensor(0.2306, device='cuda:0')"
4,"tensor(0.2328, device='cuda:0')"
5,"tensor(0.2389, device='cuda:0')"
6,"tensor(0.2361, device='cuda:0')"
7,"tensor(0.2422, device='cuda:0')"
8,"tensor(0.2407, device='cuda:0')"
9,"tensor(0.2438, device='cuda:0')"
10,"tensor(0.2406, device='cuda:0')"
11,"tensor(0.2414, device='cuda:0')"
12,"tensor(0.2488, device='cuda:0')"
13,"tensor(0.2421, device='cuda:0')"
14,"tensor(0.2493, device='cuda:0')"
15,"tensor(0.2474, device='cuda:0')"
16,"tensor(0.2468, device='cuda:0')"
17,"tensor(0.2530, device='cuda:0')"
18,"tensor(0.2535, device='cuda:0')"
19,"tensor(0.2523, device='cuda:0')"
20,"tensor(0.2532, device='cuda:0')"
21,"tensor(0.2547, device='cuda:0')"
22,"tensor(0.2548, device='cuda:0')"
23,"tensor(0.2558, device='cuda:0')"
24,"tensor(0.2595, device='cuda:0')"
