x,y
"tensor(0.0567, device='cuda:0')",0.1
"tensor(0.0601, device='cuda:0')",0.2
"tensor(0.0618, device='cuda:0')",0.44999999999999996
"tensor(0.0606, device='cuda:0')",0.4
"tensor(0.0617, device='cuda:0')",0.65
"tensor(0.0620, device='cuda:0')",0.7000000000000001
"tensor(0.0634, device='cuda:0')",0.5499999999999999
"tensor(0.0650, device='cuda:0')",0.8
"tensor(0.0633, device='cuda:0')",0.5499999999999999
"tensor(0.0642, device='cuda:0')",1.15
"tensor(0.0632, device='cuda:0')",1.2
"tensor(0.0644, device='cuda:0')",0.8999999999999999
"tensor(0.0641, device='cuda:0')",1.9
"tensor(0.0635, device='cuda:0')",1.6
"tensor(0.0632, device='cuda:0')",1.7000000000000002
"tensor(0.0643, device='cuda:0')",1.95
"tensor(0.0646, device='cuda:0')",1.7500000000000002
"tensor(0.0642, device='cuda:0')",2.4
"tensor(0.0641, device='cuda:0')",1.7999999999999998
"tensor(0.0639, device='cuda:0')",2.65
"tensor(0.0642, device='cuda:0')",2.55
"tensor(0.0641, device='cuda:0')",3.0
"tensor(0.0645, device='cuda:0')",2.9000000000000004
"tensor(0.0638, device='cuda:0')",3.4000000000000004
"tensor(0.0642, device='cuda:0')",3.65
