x,y
0.12082725763320923,nan
0.1563093364238739,88.0
0.09589565545320511,89.55000000000001
0.1142079159617424,90.2
0.11060645431280136,89.95
0.09718789160251617,90.2
0.09623946249485016,90.35000000000001
0.13085341453552246,90.35
0.09254036098718643,90.8
0.0977729931473732,90.2
0.12187108397483826,90.64999999999999
0.08334267884492874,90.95
0.11556804925203323,89.95
0.12361781299114227,90.25
0.10411924123764038,90.14999999999999
0.125996395945549,89.9
0.12486346065998077,90.10000000000001
0.11116461455821991,89.45
0.11047086119651794,90.05
0.12313426285982132,89.2
0.10156651586294174,89.3
0.12503868341445923,88.85
0.11424392461776733,88.94999999999999
0.10256271809339523,88.44999999999999
0.11447690427303314,88.2
