x,y
0,"tensor(0.3277, device='cuda:0')"
1,"tensor(0.3376, device='cuda:0')"
2,"tensor(0.3349, device='cuda:0')"
3,"tensor(0.3295, device='cuda:0')"
4,"tensor(0.3402, device='cuda:0')"
5,"tensor(0.3421, device='cuda:0')"
6,"tensor(0.3362, device='cuda:0')"
7,"tensor(0.3371, device='cuda:0')"
8,"tensor(0.3415, device='cuda:0')"
9,"tensor(0.3447, device='cuda:0')"
10,"tensor(0.3440, device='cuda:0')"
11,"tensor(0.3461, device='cuda:0')"
12,"tensor(0.3444, device='cuda:0')"
13,"tensor(0.3426, device='cuda:0')"
14,"tensor(0.3466, device='cuda:0')"
15,"tensor(0.3474, device='cuda:0')"
16,"tensor(0.3481, device='cuda:0')"
17,"tensor(0.3539, device='cuda:0')"
18,"tensor(0.3510, device='cuda:0')"
19,"tensor(0.3546, device='cuda:0')"
20,"tensor(0.3518, device='cuda:0')"
21,"tensor(0.3571, device='cuda:0')"
22,"tensor(0.3553, device='cuda:0')"
23,"tensor(0.3568, device='cuda:0')"
24,"tensor(0.3609, device='cuda:0')"
