x,y
"tensor(0.3277, device='cuda:0')",0.5
"tensor(0.3376, device='cuda:0')",0.8999999999999999
"tensor(0.3349, device='cuda:0')",1.95
"tensor(0.3295, device='cuda:0')",1.7500000000000002
"tensor(0.3402, device='cuda:0')",2.0
"tensor(0.3421, device='cuda:0')",2.8000000000000003
"tensor(0.3362, device='cuda:0')",2.6
"tensor(0.3371, device='cuda:0')",3.2
"tensor(0.3415, device='cuda:0')",3.5000000000000004
"tensor(0.3447, device='cuda:0')",3.3000000000000003
"tensor(0.3440, device='cuda:0')",4.3999999999999995
"tensor(0.3461, device='cuda:0')",4.1000000000000005
"tensor(0.3444, device='cuda:0')",4.05
"tensor(0.3426, device='cuda:0')",4.9
"tensor(0.3466, device='cuda:0')",4.8
"tensor(0.3474, device='cuda:0')",5.35
"tensor(0.3481, device='cuda:0')",4.8
"tensor(0.3539, device='cuda:0')",5.7
"tensor(0.3510, device='cuda:0')",6.15
"tensor(0.3546, device='cuda:0')",5.25
"tensor(0.3518, device='cuda:0')",5.800000000000001
"tensor(0.3571, device='cuda:0')",6.3
"tensor(0.3553, device='cuda:0')",7.000000000000001
"tensor(0.3568, device='cuda:0')",7.3
"tensor(0.3609, device='cuda:0')",6.5
