x,y
0,13.278816223144531
1,12.168846130371094
2,12.721034049987793
3,12.117618560791016
4,13.333503723144531
5,12.308910369873047
6,16.743005752563477
7,14.492242813110352
8,13.208343505859375
9,13.606992721557617
10,13.40782642364502
11,12.306822776794434
12,12.0638427734375
13,12.21550178527832
14,13.434118270874023
15,12.372078895568848
16,12.171874046325684
17,14.90087890625
18,12.314615249633789
19,15.52244758605957
20,12.081282615661621
21,11.807413101196289
22,13.265924453735352
23,12.513004302978516
24,16.389345169067383
