x,y
"tensor(0.0576, device='cuda:0')",nan
"tensor(0.0568, device='cuda:0')",86.15
"tensor(0.0559, device='cuda:0')",86.25
"tensor(0.0579, device='cuda:0')",86.20000000000002
"tensor(0.0581, device='cuda:0')",86.4
"tensor(0.0581, device='cuda:0')",86.30000000000001
"tensor(0.0581, device='cuda:0')",86.50000000000001
"tensor(0.0589, device='cuda:0')",86.15
"tensor(0.0571, device='cuda:0')",86.15
"tensor(0.0592, device='cuda:0')",86.15
"tensor(0.0581, device='cuda:0')",86.6
"tensor(0.0578, device='cuda:0')",86.35000000000001
"tensor(0.0589, device='cuda:0')",86.2
"tensor(0.0590, device='cuda:0')",86.35000000000001
"tensor(0.0580, device='cuda:0')",86.4
"tensor(0.0588, device='cuda:0')",86.3
"tensor(0.0577, device='cuda:0')",85.9
"tensor(0.0585, device='cuda:0')",86.2
"tensor(0.0620, device='cuda:0')",86.15
"tensor(0.0576, device='cuda:0')",85.6
"tensor(0.0595, device='cuda:0')",86.1
"tensor(0.0589, device='cuda:0')",85.7
"tensor(0.0574, device='cuda:0')",85.95
"tensor(0.0597, device='cuda:0')",85.9
"tensor(0.0571, device='cuda:0')",86.05000000000001
