x,y
0.5,0
0.8999999999999999,1
1.95,2
1.7500000000000002,3
2.0,4
2.8000000000000003,5
2.6,6
3.2,7
3.5000000000000004,8
3.3000000000000003,9
4.3999999999999995,10
4.1000000000000005,11
4.05,12
4.9,13
4.8,14
5.35,15
4.8,16
5.7,17
6.15,18
5.25,19
5.800000000000001,20
6.3,21
7.000000000000001,22
7.3,23
6.5,24
