x,y
0,111.21121215820312
1,113.51393127441406
2,114.624755859375
3,111.8701400756836
4,112.00212860107422
5,111.59860229492188
6,111.82046508789062
7,112.64038848876953
8,111.82301330566406
9,112.18751525878906
10,113.5938949584961
11,111.94190216064453
12,113.17301940917969
13,111.9296646118164
14,113.05672454833984
15,111.23250579833984
16,112.69928741455078
17,112.95378875732422
18,111.72830200195312
19,111.99729919433594
20,111.22151184082031
21,111.88346099853516
22,112.74000549316406
23,112.25798797607422
24,113.25373077392578
