x,y
15.98895263671875,nan
15.988846778869629,88.0
15.988802909851074,89.55000000000001
15.988768577575684,90.2
15.988750457763672,89.95
15.988749504089355,90.2
15.988736152648926,90.35000000000001
15.988738059997559,90.35
15.988746643066406,90.8
15.988754272460938,90.2
15.98875904083252,90.64999999999999
15.988770484924316,90.95
15.988779067993164,89.95
15.988790512084961,90.25
15.988791465759277,90.14999999999999
15.988795280456543,89.9
15.988799095153809,90.10000000000001
15.988804817199707,89.45
15.988800048828125,90.05
15.988801956176758,89.2
15.98880672454834,89.3
15.988808631896973,88.85
15.988808631896973,88.94999999999999
15.988812446594238,88.44999999999999
15.988809585571289,88.2
