x,y
"tensor(0.0884, device='cuda:0')",nan
"tensor(0.1097, device='cuda:0')",88.0
"tensor(0.1145, device='cuda:0')",89.55000000000001
"tensor(0.1210, device='cuda:0')",90.2
"tensor(0.1184, device='cuda:0')",89.95
"tensor(0.1143, device='cuda:0')",90.2
"tensor(0.1138, device='cuda:0')",90.35000000000001
"tensor(0.1218, device='cuda:0')",90.35
"tensor(0.1146, device='cuda:0')",90.8
"tensor(0.1191, device='cuda:0')",90.2
"tensor(0.1193, device='cuda:0')",90.64999999999999
"tensor(0.1175, device='cuda:0')",90.95
"tensor(0.1200, device='cuda:0')",89.95
"tensor(0.1160, device='cuda:0')",90.25
"tensor(0.1168, device='cuda:0')",90.14999999999999
"tensor(0.1221, device='cuda:0')",89.9
"tensor(0.1177, device='cuda:0')",90.10000000000001
"tensor(0.1216, device='cuda:0')",89.45
"tensor(0.1206, device='cuda:0')",90.05
"tensor(0.1202, device='cuda:0')",89.2
"tensor(0.1209, device='cuda:0')",89.3
"tensor(0.1242, device='cuda:0')",88.85
"tensor(0.1199, device='cuda:0')",88.94999999999999
"tensor(0.1234, device='cuda:0')",88.44999999999999
"tensor(0.1216, device='cuda:0')",88.2
