x,y
-0.3191097378730774,nan
-0.21256360411643982,88.0
-0.16740986704826355,89.55000000000001
-0.14209623634815216,90.2
-0.14481204748153687,89.95
-0.13806459307670593,90.2
-0.14578619599342346,90.35000000000001
-0.1511259824037552,90.35
-0.14679624140262604,90.8
-0.15040558576583862,90.2
-0.14472289383411407,90.64999999999999
-0.1512419432401657,90.95
-0.14571166038513184,89.95
-0.1590937227010727,90.25
-0.15254570543766022,90.14999999999999
-0.1435307413339615,89.9
-0.1483248919248581,90.10000000000001
-0.1497361809015274,89.45
-0.13788220286369324,90.05
-0.14279623329639435,89.2
-0.15353292226791382,89.3
-0.14629152417182922,88.85
-0.14163774251937866,88.94999999999999
-0.15208198130130768,88.44999999999999
-0.14393742382526398,88.2
