x,y
0,15.98895263671875
1,15.988846778869629
2,15.988802909851074
3,15.988768577575684
4,15.988750457763672
5,15.988749504089355
6,15.988736152648926
7,15.988738059997559
8,15.988746643066406
9,15.988754272460938
10,15.98875904083252
11,15.988770484924316
12,15.988779067993164
13,15.988790512084961
14,15.988791465759277
15,15.988795280456543
16,15.988799095153809
17,15.988804817199707
18,15.988800048828125
19,15.988801956176758
20,15.98880672454834
21,15.988808631896973
22,15.988808631896973
23,15.988812446594238
24,15.988809585571289
