x,y
34.333255767822266,0
31.593833923339844,1
31.408832550048828,2
30.338659286499023,3
32.367950439453125,4
29.463058471679688,5
29.43890380859375,6
29.883338928222656,7
30.407133102416992,8
29.739885330200195,9
30.552141189575195,10
31.294361114501953,11
30.441970825195312,12
30.864946365356445,13
30.826099395751953,14
31.231653213500977,15
30.967233657836914,16
31.135379791259766,17
31.646825790405273,18
31.784866333007812,19
30.898242950439453,20
30.6369571685791,21
30.43348503112793,22
32.36193084716797,23
31.191024780273438,24
