x,y
103.48601531982422,nan
96.72038269042969,87.4
89.97301483154297,88.75
94.87076568603516,89.15
88.77726745605469,88.6
89.33615112304688,88.75
90.71691131591797,88.05000000000001
90.3225326538086,87.8
91.49964904785156,87.7
90.27896118164062,87.5
88.32877349853516,87.2
90.16270446777344,87.55
89.42729187011719,85.94999999999999
91.2024154663086,85.9
89.14273071289062,85.85000000000001
89.16481018066406,84.75
90.86601257324219,85.8
90.1772232055664,84.85000000000001
90.54224395751953,84.45
90.39527893066406,84.2
89.08204650878906,83.89999999999999
89.99598693847656,84.65
89.69827270507812,83.75
89.61993408203125,82.65
89.22463989257812,82.85
