x,y
59.240421295166016,28.84575843811035
61.06884002685547,30.141021728515625
60.98440933227539,29.182050704956055
60.290557861328125,30.202550888061523
59.215110778808594,29.420225143432617
59.936973571777344,28.9976863861084
60.394317626953125,27.809619903564453
59.92069625854492,28.15001106262207
60.2960090637207,30.59738540649414
61.76873779296875,29.118072509765625
61.75794219970703,28.523948669433594
61.557159423828125,29.56631851196289
62.2197151184082,29.08127784729004
60.930870056152344,29.458507537841797
61.69822311401367,29.5588436126709
60.97190475463867,32.17131805419922
62.79613494873047,30.00094985961914
62.20372009277344,30.192298889160156
64.04796600341797,30.007692337036133
61.0167350769043,29.786901473999023
61.93716812133789,30.083141326904297
63.88479995727539,29.44066047668457
61.58330535888672,29.951345443725586
62.72642135620117,28.709999084472656
61.74553680419922,28.518165588378906
