x,y
"tensor(0.2898, device='cuda:0')",49.095096588134766
"tensor(0.3253, device='cuda:0')",43.850093841552734
"tensor(0.3479, device='cuda:0')",35.686767578125
"tensor(0.3519, device='cuda:0')",33.84693908691406
"tensor(0.3569, device='cuda:0')",36.330081939697266
"tensor(0.3723, device='cuda:0')",34.653594970703125
"tensor(0.3879, device='cuda:0')",33.600738525390625
"tensor(0.3828, device='cuda:0')",32.29140853881836
"tensor(0.3933, device='cuda:0')",32.58737564086914
"tensor(0.4024, device='cuda:0')",32.27467727661133
"tensor(0.4046, device='cuda:0')",29.677091598510742
"tensor(0.3998, device='cuda:0')",30.257144927978516
"tensor(0.4021, device='cuda:0')",30.99520492553711
"tensor(0.3985, device='cuda:0')",31.190826416015625
"tensor(0.4054, device='cuda:0')",31.219417572021484
"tensor(0.4084, device='cuda:0')",31.840076446533203
"tensor(0.4119, device='cuda:0')",30.823951721191406
"tensor(0.4170, device='cuda:0')",30.045833587646484
"tensor(0.4076, device='cuda:0')",29.06942367553711
"tensor(0.4103, device='cuda:0')",30.21149444580078
"tensor(0.4170, device='cuda:0')",28.9619197845459
"tensor(0.4150, device='cuda:0')",30.708629608154297
"tensor(0.4167, device='cuda:0')",30.131263732910156
"tensor(0.4172, device='cuda:0')",30.607654571533203
"tensor(0.4189, device='cuda:0')",29.995174407958984
