x,y
0.11245667189359665,nan
0.11380667239427567,88.0
0.11572334170341492,89.55000000000001
0.11475667357444763,90.2
0.11711999773979187,89.95
0.11821667104959488,90.2
0.11865000426769257,90.35000000000001
0.118373341858387,90.35
0.11854001134634018,90.8
0.11967667192220688,90.2
0.11858667433261871,90.64999999999999
0.11905001103878021,90.95
0.11781667172908783,89.95
0.1186966747045517,90.25
0.11977001279592514,90.14999999999999
0.1179533377289772,89.9
0.11856666952371597,90.10000000000001
0.11880000680685043,89.45
0.11822667717933655,90.05
0.1193700060248375,89.2
0.11892000585794449,89.3
0.11833333969116211,88.85
0.11848334223031998,88.94999999999999
0.1186833381652832,88.44999999999999
0.11914000660181046,88.2
