x,y
0,"tensor(0.2898, device='cuda:0')"
1,"tensor(0.3253, device='cuda:0')"
2,"tensor(0.3479, device='cuda:0')"
3,"tensor(0.3519, device='cuda:0')"
4,"tensor(0.3569, device='cuda:0')"
5,"tensor(0.3723, device='cuda:0')"
6,"tensor(0.3879, device='cuda:0')"
7,"tensor(0.3828, device='cuda:0')"
8,"tensor(0.3933, device='cuda:0')"
9,"tensor(0.4024, device='cuda:0')"
10,"tensor(0.4046, device='cuda:0')"
11,"tensor(0.3998, device='cuda:0')"
12,"tensor(0.4021, device='cuda:0')"
13,"tensor(0.3985, device='cuda:0')"
14,"tensor(0.4054, device='cuda:0')"
15,"tensor(0.4084, device='cuda:0')"
16,"tensor(0.4119, device='cuda:0')"
17,"tensor(0.4170, device='cuda:0')"
18,"tensor(0.4076, device='cuda:0')"
19,"tensor(0.4103, device='cuda:0')"
20,"tensor(0.4170, device='cuda:0')"
21,"tensor(0.4150, device='cuda:0')"
22,"tensor(0.4167, device='cuda:0')"
23,"tensor(0.4172, device='cuda:0')"
24,"tensor(0.4189, device='cuda:0')"
