x,y
"tensor(0.0045, device='cuda:0')",nan
"tensor(0.0028, device='cuda:0')",88.0
"tensor(0.0018, device='cuda:0')",89.55000000000001
"tensor(0.0011, device='cuda:0')",90.2
"tensor(0.0010, device='cuda:0')",89.95
"tensor(0.0011, device='cuda:0')",90.2
"tensor(0.0015, device='cuda:0')",90.35000000000001
"tensor(0.0020, device='cuda:0')",90.35
"tensor(0.0014, device='cuda:0')",90.8
"tensor(0.0009, device='cuda:0')",90.2
"tensor(0.0014, device='cuda:0')",90.64999999999999
"tensor(0.0016, device='cuda:0')",90.95
"tensor(0.0016, device='cuda:0')",89.95
"tensor(0.0022, device='cuda:0')",90.25
"tensor(0.0014, device='cuda:0')",90.14999999999999
"tensor(0.0018, device='cuda:0')",89.9
"tensor(0.0009, device='cuda:0')",90.10000000000001
"tensor(0.0009, device='cuda:0')",89.45
"tensor(0.0002, device='cuda:0')",90.05
"tensor(0.0007, device='cuda:0')",89.2
"tensor(0.0006, device='cuda:0')",89.3
"tensor(0.0007, device='cuda:0')",88.85
"tensor(-0.0001, device='cuda:0')",88.94999999999999
"tensor(5.3346e-05, device='cuda:0')",88.44999999999999
"tensor(0.0001, device='cuda:0')",88.2
