x,y
0,15.989163398742676
1,15.989066123962402
2,15.989036560058594
3,15.98906421661377
4,15.98901081085205
5,15.989043235778809
6,15.98906135559082
7,15.9890718460083
8,15.989092826843262
9,15.98912239074707
10,15.989139556884766
11,15.989157676696777
12,15.989180564880371
13,15.989192008972168
14,15.989213943481445
15,15.989222526550293
16,15.989230155944824
17,15.989233016967773
18,15.98922348022461
19,15.989238739013672
20,15.98924446105957
21,15.989249229431152
22,15.989243507385254
23,15.989246368408203
24,15.989253997802734
