x,y
0.1643323004245758,46.26030349731445
0.20111720263957977,39.423763275146484
0.21168649196624756,33.96833038330078
0.20998576283454895,33.116024017333984
0.21872259676456451,34.22989273071289
0.23278573155403137,32.0562744140625
0.2320433259010315,30.686403274536133
0.24314497411251068,30.973968505859375
0.24416843056678772,31.22800064086914
0.25183454155921936,30.879852294921875
0.2484590858221054,31.227344512939453
0.24610748887062073,29.822839736938477
0.2557927966117859,29.88011932373047
0.251524955034256,30.077104568481445
0.2550029456615448,30.45652198791504
0.25831592082977295,30.812170028686523
0.2561732828617096,29.837196350097656
0.26696282625198364,29.74449348449707
0.26362431049346924,31.144243240356445
0.2643775939941406,29.93009376525879
0.26713287830352783,30.341983795166016
0.270126610994339,29.951147079467773
0.27016693353652954,30.6668701171875
0.2701319456100464,30.40019416809082
0.2731049358844757,31.032329559326172
