x,y
0.06718499958515167,nan
0.0687200054526329,88.2
0.06885500997304916,90.0
0.06736999750137329,90.60000000000001
0.07126999646425247,90.5
0.07103999704122543,90.8
0.07157500088214874,90.65
0.07253500819206238,90.60000000000001
0.07333000004291534,91.0
0.07301000505685806,90.75
0.0725099965929985,91.14999999999999
0.07194499671459198,91.0
0.0718350037932396,90.7
0.07243499904870987,90.55
0.07265499979257584,90.25
0.07259000092744827,89.60000000000001
0.07300500571727753,90.05
0.07356500625610352,89.4
0.07302499562501907,89.14999999999999
0.07270000129938126,88.7
0.07328999787569046,88.14999999999999
0.07406500726938248,88.2
0.07306499779224396,87.7
0.07289000600576401,88.0
0.07359001040458679,87.7
