x,y
"tensor(0.0251, device='cuda:0')",0.5
"tensor(0.0251, device='cuda:0')",0.5
"tensor(0.0242, device='cuda:0')",0.44999999999999996
"tensor(0.0242, device='cuda:0')",0.44999999999999996
"tensor(0.0240, device='cuda:0')",0.1
"tensor(0.0240, device='cuda:0')",0.1
"tensor(0.0244, device='cuda:0')",0.25
"tensor(0.0244, device='cuda:0')",0.25
"tensor(0.0249, device='cuda:0')",0.25
"tensor(0.0249, device='cuda:0')",0.25
"tensor(0.0244, device='cuda:0')",0.25
"tensor(0.0244, device='cuda:0')",0.25
"tensor(0.0247, device='cuda:0')",0.35000000000000003
"tensor(0.0247, device='cuda:0')",0.35000000000000003
"tensor(0.0248, device='cuda:0')",0.15
"tensor(0.0248, device='cuda:0')",0.15
"tensor(0.0244, device='cuda:0')",0.2
"tensor(0.0244, device='cuda:0')",0.2
"tensor(0.0248, device='cuda:0')",0.2
"tensor(0.0248, device='cuda:0')",0.2
"tensor(0.0247, device='cuda:0')",0.25
"tensor(0.0247, device='cuda:0')",0.25
"tensor(0.0247, device='cuda:0')",0.0
"tensor(0.0247, device='cuda:0')",0.0
"tensor(0.0248, device='cuda:0')",0.15
"tensor(0.0248, device='cuda:0')",0.15
"tensor(0.0251, device='cuda:0')",0.05
"tensor(0.0251, device='cuda:0')",0.05
"tensor(0.0244, device='cuda:0')",0.1
"tensor(0.0244, device='cuda:0')",0.1
"tensor(0.0251, device='cuda:0')",0.0
"tensor(0.0251, device='cuda:0')",0.0
"tensor(0.0246, device='cuda:0')",0.2
"tensor(0.0246, device='cuda:0')",0.2
"tensor(0.0248, device='cuda:0')",0.15
"tensor(0.0248, device='cuda:0')",0.15
"tensor(0.0251, device='cuda:0')",0.3
"tensor(0.0251, device='cuda:0')",0.3
"tensor(0.0242, device='cuda:0')",0.2
"tensor(0.0242, device='cuda:0')",0.2
"tensor(0.0252, device='cuda:0')",0.1
"tensor(0.0252, device='cuda:0')",0.1
"tensor(0.0247, device='cuda:0')",0.35000000000000003
"tensor(0.0247, device='cuda:0')",0.35000000000000003
"tensor(0.0242, device='cuda:0')",0.1
"tensor(0.0242, device='cuda:0')",0.1
"tensor(0.0248, device='cuda:0')",0.1
"tensor(0.0248, device='cuda:0')",0.1
"tensor(0.0240, device='cuda:0')",0.25
"tensor(0.0240, device='cuda:0')",0.25
