x,y
"tensor(0.0121, device='cuda:0')",0.5
"tensor(0.0119, device='cuda:0')",0.44999999999999996
"tensor(0.0118, device='cuda:0')",0.1
"tensor(0.0119, device='cuda:0')",0.25
"tensor(0.0118, device='cuda:0')",0.25
"tensor(0.0119, device='cuda:0')",0.25
"tensor(0.0118, device='cuda:0')",0.35000000000000003
"tensor(0.0120, device='cuda:0')",0.15
"tensor(0.0119, device='cuda:0')",0.2
"tensor(0.0119, device='cuda:0')",0.2
"tensor(0.0119, device='cuda:0')",0.25
"tensor(0.0120, device='cuda:0')",0.0
"tensor(0.0119, device='cuda:0')",0.15
"tensor(0.0121, device='cuda:0')",0.05
"tensor(0.0118, device='cuda:0')",0.1
"tensor(0.0120, device='cuda:0')",0.0
"tensor(0.0119, device='cuda:0')",0.2
"tensor(0.0120, device='cuda:0')",0.15
"tensor(0.0119, device='cuda:0')",0.3
"tensor(0.0119, device='cuda:0')",0.2
"tensor(0.0120, device='cuda:0')",0.1
"tensor(0.0119, device='cuda:0')",0.35000000000000003
"tensor(0.0119, device='cuda:0')",0.1
"tensor(0.0120, device='cuda:0')",0.1
"tensor(0.0119, device='cuda:0')",0.25
