x,y
0,"tensor(0.2026, device='cuda:0')"
1,"tensor(0.2233, device='cuda:0')"
2,"tensor(0.2326, device='cuda:0')"
3,"tensor(0.2294, device='cuda:0')"
4,"tensor(0.2319, device='cuda:0')"
5,"tensor(0.2342, device='cuda:0')"
6,"tensor(0.2480, device='cuda:0')"
7,"tensor(0.2470, device='cuda:0')"
8,"tensor(0.2473, device='cuda:0')"
9,"tensor(0.2506, device='cuda:0')"
10,"tensor(0.2511, device='cuda:0')"
11,"tensor(0.2514, device='cuda:0')"
12,"tensor(0.2544, device='cuda:0')"
13,"tensor(0.2438, device='cuda:0')"
14,"tensor(0.2495, device='cuda:0')"
15,"tensor(0.2597, device='cuda:0')"
16,"tensor(0.2546, device='cuda:0')"
17,"tensor(0.2548, device='cuda:0')"
18,"tensor(0.2212, device='cuda:0')"
19,"tensor(0.2607, device='cuda:0')"
20,"tensor(0.2570, device='cuda:0')"
21,"tensor(0.2530, device='cuda:0')"
22,"tensor(0.2606, device='cuda:0')"
23,"tensor(0.2628, device='cuda:0')"
24,"tensor(0.2589, device='cuda:0')"
