x,y
0.056741952896118164,0
0.05700546130537987,1
0.05684205889701843,2
0.05679227411746979,3
0.057946160435676575,4
0.057147301733493805,5
0.05731339380145073,6
0.05769713595509529,7
0.0571662038564682,8
0.057519059628248215,9
0.057087916880846024,10
0.057803958654403687,11
0.05799417942762375,12
0.057114675641059875,13
0.05760916694998741,14
0.057713910937309265,15
0.05743103846907616,16
0.05687025561928749,17
0.05753272771835327,18
0.05748855322599411,19
0.05744757875800133,20
0.05768236145377159,21
0.05758456140756607,22
0.05756198614835739,23
0.057048264890909195,24
