x,y
0.018411045894026756,0
0.019812101498246193,1
0.02047647163271904,2
0.020138001069426537,3
0.020790565758943558,4
0.020967083051800728,5
0.021428925916552544,6
0.021969474852085114,7
0.021698221564292908,8
0.021905455738306046,9
0.02152625471353531,10
0.021877342835068703,11
0.021742571145296097,12
0.021422293037176132,13
0.021634956821799278,14
0.022060004994273186,15
0.021960947662591934,16
0.021978501230478287,17
0.02200310118496418,18
0.02184138260781765,19
0.021935224533081055,20
0.022004634141921997,21
0.02210540696978569,22
0.021905997768044472,23
0.02203134447336197,24
