x,y
0.08959776908159256,0.0
0.07885221391916275,0.0
0.06608577817678452,0.0
0.08803645521402359,0.0
0.07436876744031906,0.1
0.07933075726032257,0.1
0.07777388393878937,0.25
0.0685574933886528,0.5499999999999999
0.08832842856645584,0.35000000000000003
0.07145338505506516,0.6
0.07502831518650055,0.7000000000000001
0.07067017257213593,0.8500000000000001
0.06872227042913437,1.15
0.08799463510513306,1.3
0.06926152110099792,1.6
0.08818239718675613,2.25
0.07602398842573166,1.7999999999999998
0.06480167806148529,2.45
0.0714295282959938,2.7
0.06344398111104965,3.15
0.07517161965370178,3.6999999999999997
0.07616643607616425,3.65
0.07553739845752716,4.15
0.07952965795993805,3.85
0.061517056077718735,4.15
