x,y
-0.15707042813301086,0.0
-0.1592235267162323,0.0
-0.1388804316520691,0.0
-0.13955628871917725,0.0
-0.14187811315059662,0.1
-0.12365597486495972,0.1
-0.12856821715831757,0.25
-0.11526721715927124,0.5499999999999999
-0.11492710560560226,0.35000000000000003
-0.1037878692150116,0.6
-0.07580526918172836,0.7000000000000001
-0.0831339880824089,0.8500000000000001
-0.06996074318885803,1.15
-0.06416386365890503,1.3
-0.08127038925886154,1.6
-0.07260248064994812,2.25
-0.06210516393184662,1.7999999999999998
-0.04690088704228401,2.45
-0.04129650071263313,2.7
-0.03735426440834999,3.15
-0.03003104217350483,3.6999999999999997
-0.03063502535223961,3.65
-0.027345962822437286,4.15
-0.02217898517847061,3.85
-0.020452789962291718,4.15
