x,y
11.32563304901123,0.0
11.325325965881348,0.0
11.325032234191895,0.0
11.324789047241211,0.0
11.324549674987793,0.1
11.324350357055664,0.1
11.32418441772461,0.25
11.324037551879883,0.5499999999999999
11.323946952819824,0.35000000000000003
11.323822021484375,0.6
11.323740005493164,0.7000000000000001
11.323707580566406,0.8500000000000001
11.323689460754395,1.15
11.323657989501953,1.3
11.323648452758789,1.6
11.323653221130371,2.25
11.323648452758789,1.7999999999999998
11.323673248291016,2.45
11.323678016662598,2.7
11.32366943359375,3.15
11.323721885681152,3.6999999999999997
11.323718070983887,3.65
11.323747634887695,4.15
11.323756217956543,3.85
11.323769569396973,4.15
