x,y
"tensor(0.0345, device='cuda:0')",nan
"tensor(0.0385, device='cuda:0')",88.2
"tensor(0.0417, device='cuda:0')",90.0
"tensor(0.0409, device='cuda:0')",90.60000000000001
"tensor(0.0409, device='cuda:0')",90.5
"tensor(0.0417, device='cuda:0')",90.8
"tensor(0.0419, device='cuda:0')",90.65
"tensor(0.0428, device='cuda:0')",90.60000000000001
"tensor(0.0415, device='cuda:0')",91.0
"tensor(0.0424, device='cuda:0')",90.75
"tensor(0.0418, device='cuda:0')",91.14999999999999
"tensor(0.0418, device='cuda:0')",91.0
"tensor(0.0418, device='cuda:0')",90.7
"tensor(0.0409, device='cuda:0')",90.55
"tensor(0.0416, device='cuda:0')",90.25
"tensor(0.0426, device='cuda:0')",89.60000000000001
"tensor(0.0420, device='cuda:0')",90.05
"tensor(0.0422, device='cuda:0')",89.4
"tensor(0.0420, device='cuda:0')",89.14999999999999
"tensor(0.0419, device='cuda:0')",88.7
"tensor(0.0419, device='cuda:0')",88.14999999999999
"tensor(0.0425, device='cuda:0')",88.2
"tensor(0.0421, device='cuda:0')",87.7
"tensor(0.0420, device='cuda:0')",88.0
"tensor(0.0420, device='cuda:0')",87.7
