x,y
2.2092904919784737,nan
2.2514847219949172,80.39999999999999
2.288946838378013,82.55
2.222019782885821,82.69999999999999
2.303884974360113,82.69999999999999
2.277077309675439,83.0
2.2613681060981334,83.2
2.242091393771892,83.0
2.26822943227484,82.7
2.2777877868718917,83.2
2.2707406294896604,83.0
2.235591271635171,82.80000000000001
2.2416738075383242,82.7
2.2824714755430544,82.80000000000001
2.212122088475008,83.10000000000001
2.2425342970537887,82.9
2.2105319545104036,82.45
2.2354415876739924,82.85
2.242907799224589,82.80000000000001
2.238656880831027,81.45
2.2518133320937324,82.85
2.2675340317111914,82.5
2.2214646521806003,82.55
2.205110056299531,82.4
2.1964967137819857,82.7
