x,y
"tensor(0.0092, device='cuda:0')",nan
"tensor(0.0096, device='cuda:0')",80.39999999999999
"tensor(0.0092, device='cuda:0')",82.55
"tensor(0.0095, device='cuda:0')",82.69999999999999
"tensor(0.0090, device='cuda:0')",82.69999999999999
"tensor(0.0090, device='cuda:0')",83.0
"tensor(0.0095, device='cuda:0')",83.2
"tensor(0.0090, device='cuda:0')",83.0
"tensor(0.0086, device='cuda:0')",82.7
"tensor(0.0088, device='cuda:0')",83.2
"tensor(0.0089, device='cuda:0')",83.0
"tensor(0.0088, device='cuda:0')",82.80000000000001
"tensor(0.0087, device='cuda:0')",82.7
"tensor(0.0084, device='cuda:0')",82.80000000000001
"tensor(0.0086, device='cuda:0')",83.10000000000001
"tensor(0.0086, device='cuda:0')",82.9
"tensor(0.0084, device='cuda:0')",82.45
"tensor(0.0082, device='cuda:0')",82.85
"tensor(0.0080, device='cuda:0')",82.80000000000001
"tensor(0.0080, device='cuda:0')",81.45
"tensor(0.0084, device='cuda:0')",82.85
"tensor(0.0080, device='cuda:0')",82.5
"tensor(0.0080, device='cuda:0')",82.55
"tensor(0.0079, device='cuda:0')",82.4
"tensor(0.0077, device='cuda:0')",82.7
