x,y
0,"tensor(0.1226, device='cuda:0')"
1,"tensor(0.1325, device='cuda:0')"
2,"tensor(0.1337, device='cuda:0')"
3,"tensor(0.1329, device='cuda:0')"
4,"tensor(0.1331, device='cuda:0')"
5,"tensor(0.1381, device='cuda:0')"
6,"tensor(0.1346, device='cuda:0')"
7,"tensor(0.1386, device='cuda:0')"
8,"tensor(0.1367, device='cuda:0')"
9,"tensor(0.1402, device='cuda:0')"
10,"tensor(0.1387, device='cuda:0')"
11,"tensor(0.1392, device='cuda:0')"
12,"tensor(0.1430, device='cuda:0')"
13,"tensor(0.1401, device='cuda:0')"
14,"tensor(0.1444, device='cuda:0')"
15,"tensor(0.1438, device='cuda:0')"
16,"tensor(0.1425, device='cuda:0')"
17,"tensor(0.1460, device='cuda:0')"
18,"tensor(0.1463, device='cuda:0')"
19,"tensor(0.1468, device='cuda:0')"
20,"tensor(0.1476, device='cuda:0')"
21,"tensor(0.1482, device='cuda:0')"
22,"tensor(0.1486, device='cuda:0')"
23,"tensor(0.1487, device='cuda:0')"
24,"tensor(0.1516, device='cuda:0')"
