x,y
0,22.61845588684082
1,22.618316650390625
2,22.618200302124023
3,22.618078231811523
4,22.617963790893555
5,22.61790657043457
6,22.617822647094727
7,22.617774963378906
8,22.61774444580078
9,22.617713928222656
10,22.617677688598633
11,22.61764907836914
12,22.61762237548828
13,22.617595672607422
14,22.61756706237793
15,22.61753273010254
16,22.617515563964844
17,22.617481231689453
18,22.617456436157227
19,22.617433547973633
20,22.61740493774414
21,22.617382049560547
22,22.617355346679688
23,22.617332458496094
24,22.617305755615234
