x,y
0,"tensor(0.1626, device='cuda:0')"
1,"tensor(0.1679, device='cuda:0')"
2,"tensor(0.1612, device='cuda:0')"
3,"tensor(0.1594, device='cuda:0')"
4,"tensor(0.1636, device='cuda:0')"
5,"tensor(0.1676, device='cuda:0')"
6,"tensor(0.1663, device='cuda:0')"
7,"tensor(0.1680, device='cuda:0')"
8,"tensor(0.1634, device='cuda:0')"
9,"tensor(0.1648, device='cuda:0')"
10,"tensor(0.1648, device='cuda:0')"
11,"tensor(0.1632, device='cuda:0')"
12,"tensor(0.1683, device='cuda:0')"
13,"tensor(0.1582, device='cuda:0')"
14,"tensor(0.1655, device='cuda:0')"
15,"tensor(0.1697, device='cuda:0')"
16,"tensor(0.1686, device='cuda:0')"
17,"tensor(0.1692, device='cuda:0')"
18,"tensor(0.1481, device='cuda:0')"
19,"tensor(0.1706, device='cuda:0')"
20,"tensor(0.1678, device='cuda:0')"
21,"tensor(0.1670, device='cuda:0')"
22,"tensor(0.1697, device='cuda:0')"
23,"tensor(0.1723, device='cuda:0')"
24,"tensor(0.1711, device='cuda:0')"
