x,y
166.5750274658203,0
169.0850830078125,1
167.33987426757812,2
168.2639923095703,3
165.50515747070312,4
166.0634002685547,5
167.63621520996094,6
166.2953338623047,7
167.774658203125,8
165.8417510986328,9
162.84881591796875,10
166.8354034423828,11
164.84735107421875,12
166.88348388671875,13
163.9737548828125,14
165.6172332763672,15
167.17611694335938,16
165.48037719726562,17
165.39410400390625,18
166.2095184326172,19
164.72830200195312,20
166.72134399414062,21
165.52357482910156,22
165.04080200195312,23
163.8275604248047,24
