x,y
170.626220703125,nan
169.72882080078125,87.4
170.61334228515625,88.75
172.1259002685547,89.15
167.4178924560547,88.6
168.50022888183594,88.75
171.7980194091797,88.05000000000001
170.75836181640625,87.8
171.80606079101562,87.7
170.06610107421875,87.5
166.42477416992188,87.2
170.33811950683594,87.55
169.02774047851562,85.94999999999999
170.84254455566406,85.9
168.0518341064453,85.85000000000001
169.34092712402344,84.75
171.6750030517578,85.8
169.8961639404297,84.85000000000001
169.5121307373047,84.45
170.042724609375,84.2
168.49952697753906,83.89999999999999
170.4602813720703,84.65
169.47560119628906,83.75
169.40695190429688,82.65
168.20639038085938,82.85
