x,y
2.9008636121404936,1.15
2.8276362383639033,2.0
2.9076522796165274,1.15
2.8328850967452626,1.0
2.879636162820737,1.0
2.9094972561093972,1.15
2.8353852478843242,0.95
2.827655793942861,1.15
2.863450592081858,1.4500000000000002
2.8687502693671667,0.95
2.8530428968441335,1.15
2.8500635877710034,1.35
2.8115020124086656,1.4500000000000002
2.8795573548799003,1.35
2.8341340461449502,1.05
2.8320414342989766,1.25
2.843623639422609,1.7000000000000002
2.835741050535178,1.3
2.857845704656102,1.35
2.8669358784308625,2.7
2.8375741375288905,1.3
2.8577055038678676,1.6500000000000001
2.8367677811582204,1.6
2.8423782842991865,1.7500000000000002
2.827676064063012,1.4500000000000002
