x,y
11.326519966125488,1.15
11.326456069946289,2.0
11.326459884643555,1.15
11.326525688171387,1.0
11.326502799987793,1.0
11.326565742492676,1.15
11.326615333557129,0.95
11.326643943786621,1.15
11.326687812805176,1.4500000000000002
11.326739311218262,0.95
11.326775550842285,1.15
11.326814651489258,1.35
11.326855659484863,1.4500000000000002
11.326881408691406,1.35
11.326921463012695,1.05
11.326943397521973,1.25
11.326963424682617,1.7000000000000002
11.326977729797363,1.3
11.32697868347168,1.35
11.327007293701172,2.7
11.327024459838867,1.3
11.327040672302246,1.6500000000000001
11.327046394348145,1.6
11.327059745788574,1.7500000000000002
11.327079772949219,1.4500000000000002
