x,y
"tensor(0.1627, device='cuda:0')",0.44999999999999996
"tensor(0.2014, device='cuda:0')",0.8
"tensor(0.2078, device='cuda:0')",1.25
"tensor(0.2242, device='cuda:0')",1.4500000000000002
"tensor(0.2285, device='cuda:0')",2.0
"tensor(0.2303, device='cuda:0')",2.15
"tensor(0.2253, device='cuda:0')",2.85
"tensor(0.2377, device='cuda:0')",3.35
"tensor(0.2286, device='cuda:0')",3.65
"tensor(0.2430, device='cuda:0')",3.85
"tensor(0.2391, device='cuda:0')",4.65
"tensor(0.2409, device='cuda:0')",4.3
"tensor(0.2460, device='cuda:0')",5.8999999999999995
"tensor(0.2435, device='cuda:0')",5.949999999999999
"tensor(0.2409, device='cuda:0')",6.0
"tensor(0.2497, device='cuda:0')",7.1
"tensor(0.2467, device='cuda:0')",6.05
"tensor(0.2523, device='cuda:0')",7.000000000000001
"tensor(0.2571, device='cuda:0')",7.3999999999999995
"tensor(0.2571, device='cuda:0')",7.6499999999999995
"tensor(0.2527, device='cuda:0')",7.95
"tensor(0.2559, device='cuda:0')",7.199999999999999
"tensor(0.2565, device='cuda:0')",8.1
"tensor(0.2616, device='cuda:0')",9.2
"tensor(0.2650, device='cuda:0')",9.0
