x,y
0,"tensor(0.1627, device='cuda:0')"
1,"tensor(0.2014, device='cuda:0')"
2,"tensor(0.2078, device='cuda:0')"
3,"tensor(0.2242, device='cuda:0')"
4,"tensor(0.2285, device='cuda:0')"
5,"tensor(0.2303, device='cuda:0')"
6,"tensor(0.2253, device='cuda:0')"
7,"tensor(0.2377, device='cuda:0')"
8,"tensor(0.2286, device='cuda:0')"
9,"tensor(0.2430, device='cuda:0')"
10,"tensor(0.2391, device='cuda:0')"
11,"tensor(0.2409, device='cuda:0')"
12,"tensor(0.2460, device='cuda:0')"
13,"tensor(0.2435, device='cuda:0')"
14,"tensor(0.2409, device='cuda:0')"
15,"tensor(0.2497, device='cuda:0')"
16,"tensor(0.2467, device='cuda:0')"
17,"tensor(0.2523, device='cuda:0')"
18,"tensor(0.2571, device='cuda:0')"
19,"tensor(0.2571, device='cuda:0')"
20,"tensor(0.2527, device='cuda:0')"
21,"tensor(0.2559, device='cuda:0')"
22,"tensor(0.2565, device='cuda:0')"
23,"tensor(0.2616, device='cuda:0')"
24,"tensor(0.2650, device='cuda:0')"
