x,y
96.3614730834961,12.273497581481934
98.03300476074219,10.850191116333008
98.74071502685547,10.992711067199707
97.00946807861328,10.614194869995117
96.27298736572266,10.295696258544922
95.8173828125,11.377035140991211
95.85906982421875,10.893603324890137
96.593505859375,11.151911735534668
98.01558685302734,10.837533950805664
95.43473052978516,12.974784851074219
97.24748992919922,11.275009155273438
97.63569641113281,10.913284301757812
96.93807983398438,10.876896858215332
95.06915283203125,12.54867172241211
97.3292007446289,10.861282348632812
96.55864715576172,11.23207950592041
97.50261688232422,10.235098838806152
96.72887420654297,12.144996643066406
93.0241928100586,10.769639015197754
97.0257568359375,11.628961563110352
96.0351333618164,11.405036926269531
95.35562896728516,12.079736709594727
97.38728332519531,10.062235832214355
96.61157989501953,10.474966049194336
98.70169067382812,9.88015079498291
