x,y
"tensor(0.0238, device='cuda:0')",nan
"tensor(0.0240, device='cuda:0')",82.15
"tensor(0.0235, device='cuda:0')",83.55
"tensor(0.0244, device='cuda:0')",83.6
"tensor(0.0245, device='cuda:0')",83.65
"tensor(0.0245, device='cuda:0')",84.05
"tensor(0.0247, device='cuda:0')",84.00000000000001
"tensor(0.0249, device='cuda:0')",83.95
"tensor(0.0243, device='cuda:0')",83.95
"tensor(0.0254, device='cuda:0')",83.95
"tensor(0.0244, device='cuda:0')",83.95
"tensor(0.0245, device='cuda:0')",83.9
"tensor(0.0253, device='cuda:0')",83.9
"tensor(0.0249, device='cuda:0')",83.85000000000001
"tensor(0.0247, device='cuda:0')",83.85000000000001
"tensor(0.0251, device='cuda:0')",83.75
"tensor(0.0249, device='cuda:0')",83.85000000000001
"tensor(0.0251, device='cuda:0')",83.7
"tensor(0.0263, device='cuda:0')",83.7
"tensor(0.0247, device='cuda:0')",83.75
"tensor(0.0256, device='cuda:0')",83.7
"tensor(0.0252, device='cuda:0')",83.7
"tensor(0.0248, device='cuda:0')",83.75
"tensor(0.0255, device='cuda:0')",83.55
"tensor(0.0245, device='cuda:0')",83.75
